topic,num_reviews,top_words,positive_count,positive_pct,negative_count,negative_pct,star_5,star_1
16,1709,"mcdonald, mcdonalds, mc, mcd, drive, typical, fast, order",910,53.247513165593915,799,46.752486834406085,461,267
17,1654,"breakfast, breakfasts, lunch, place, morning, spot, day, dinner",1532,92.62394195888754,122,7.376058041112454,1088,26
18,1599,"sandwich, bread, turkey, breads, fresh, love, grilled, blt",1338,83.67729831144464,261,16.322701688555348,984,51
19,1585,"service, food, slow, ok, excellent, okay, awesome, amazing",1274,80.37854889589904,311,19.621451104100945,761,61
20,1565,"service, excellent, awesome, food, friendly, delicious, amazing, fantastic",1561,99.7444089456869,4,0.25559105431309903,1337,6
21,1559,"price, prices, pricey, expensive, priced, reasonable, food, decent",1245,79.85888389993585,314,20.141116100064142,709,82
22,1441,"crab, king, legs, bisque, cakes, leg, alaskan, cruise",1130,78.41776544066622,311,21.582234559333795,917,76
23,1402,"tooth, moose, pizza, anchorage, alaska, best, beer, crust",1262,90.01426533523538,140,9.985734664764621,1161,32
24,1396,"mexican, authentic, mexico, food, restaurant, town, best, salsa",1211,86.74785100286533,185,13.252148997134672,848,54
25,1365,"chicken, fried, tenders, fingers, strips, dry, sauce, kfc",849,62.1978021978022,516,37.8021978021978,633,203
26,1234,"server, servers, attentive, food, friendly, amazing, awesome, nice",1043,84.52188006482983,191,15.478119935170179,761,38
27,1228,"halibut, chips, fish, cheeks, fried, sandwich, cod, fresh",1015,82.65472312703584,213,17.34527687296417,782,54
28,1145,"wing, buffalo, sauce, boneless, crispy, hot, wild, things",824,71.9650655021834,321,28.034934497816593,617,143
29,1120,"waitress, waiter, waitresses, waiters, attentive, awesome, nice, food",1018,90.89285714285714,102,9.107142857142856,758,28
30,1113,"food, awesome, usual, cool, report, animal, deliciousness, ppl",1113,100.0,0,0.0,879,3
31,1102,"food, pizza, dam, peeps, hella, ha, dope, cx",1100,99.8185117967332,2,0.18148820326678766,581,0
32,1026,"order, wrong, messed, correct, right, called, online, got",322,31.384015594541907,704,68.61598440545808,211,390
33,950,"fish, seafood, chips, fresh, view, fishing, excellent, best",810,85.26315789473684,140,14.736842105263156,590,34
34,913,"diner, restaurant, family, town, restaurants, old, favorite, classic",875,95.83789704271632,38,4.16210295728368,651,5
35,903,"atmosphere, food, fun, nice, relaxed, excellent, pricey, decent",878,97.2314507198228,25,2.768549280177187,618,2
36,900,"open, hours, 24, close, says, google, website, sign",361,40.11111111111111,539,59.88888888888889,244,360
37,860,"bar, bartender, bartenders, sports, fun, nice, music, drink",780,90.69767441860465,80,9.30232558139535,540,22
38,853,"salmon, smoked, bake, grilled, chowder, waterfall, king, fish",679,79.60140679953108,174,20.398593200468934,528,51
39,842,"chinese, asian, cuisine, china, town, best, authentic, food",729,86.57957244655582,113,13.420427553444181,521,40
40,840,"pho, vietnamese, broth, spring, mi, soup, noodles, town",725,86.30952380952381,115,13.690476190476192,622,25
41,824,"expensive, pricey, priced, spendy, price, prices, quality, deals",526,63.834951456310684,298,36.16504854368932,244,68
42,822,"bell, taco, drive, say, fast, location, order, burrito",521,63.38199513381995,301,36.61800486618005,283,86
43,807,"staff, friendly, helpful, employees, nice, workers, crew, quick",757,93.80421313506815,50,6.195786864931847,537,11
44,793,"ice, cream, dq, icecream, cones, dairy, queen, cone",591,74.52711223203026,202,25.472887767969738,412,60
45,774,"burrito, breakfast, beans, bean, tortilla, huge, layer, big",596,77.00258397932816,178,22.997416020671835,482,60
46,771,"customer, service, food, excellent, awesome, hit, amazing, outstanding",735,95.3307392996109,36,4.669260700389105,538,1
47,765,"stars, star, reason, zero, giving, rating, gave, rate",390,50.98039215686274,375,49.01960784313725,236,182
48,745,"cruise, whale, ship, tour, port, boat, whales, ships",625,83.89261744966443,120,16.10738255033557,476,21
49,744,"better, expected, amazing, bad, used, usual, just, ole",495,66.53225806451613,249,33.46774193548387,317,59
50,735,"menu, items, limited, menus, new, small, choices, options",560,76.19047619047619,175,23.809523809523807,373,31
51,714,"delicious, food, loved, enjoyed, awesome, amazing, ate, meal",657,92.01680672268907,57,7.9831932773109235,477,10
52,669,"people, friendly, nice, food, owners, folks, wonderful, super",663,99.10313901345292,6,0.8968609865470852,543,1
53,666,"salad, dressing, caesar, bar, ceasar, cobb, chicken, lettuce",528,79.27927927927928,138,20.72072072072072,390,37
54,641,"taco, street, lane, meat, love, tortillas, soft, beans",533,83.15132605304211,108,16.848673946957877,418,27
55,634,"juneau, best, saloon, visit, mexican, visiting, cruise, favorite",578,91.16719242902208,56,8.832807570977918,492,7
56,622,"ok, guess, damn, soooooooo, okay, magnificent, af, thumbs",620,99.67845659163987,2,0.3215434083601286,268,9
57,605,"definitely, ll, return, going, service, coming, come, food",589,97.35537190082646,16,2.644628099173554,508,4
58,604,"soup, soups, noodle, egg, drop, wonton, sour, broth",495,81.95364238410596,109,18.046357615894042,370,34
59,587,"buffet, lunch, sunday, price, choices, variety, eat, fresh",450,76.66098807495742,137,23.339011925042588,231,47
60,584,"fast, quick, service, food, friendly, hot, tasty, fresh",564,96.57534246575342,20,3.4246575342465753,387,1
61,575,"subway, sandwich, employees, sub, location, clean, store, make",360,62.60869565217392,215,37.391304347826086,246,75
62,554,"mall, stores, store, shopping, shop, carrs, shops, guitar",330,59.56678700361011,224,40.43321299638989,175,44
63,549,"crepes, crepe, savory, creme, sweet, brulee, cheesecake, coffee",504,91.80327868852459,45,8.19672131147541,448,10
64,547,"portions, large, huge, big, small, portion, sizes, size",456,83.36380255941499,91,16.63619744058501,288,22
65,534,"burger, anchorage, alaska, best, tommy, arctic, cash, joint",483,90.4494382022472,51,9.550561797752808,437,7
66,519,"prices, reasonable, service, price, fair, decent, food, excellent",509,98.07321772639692,10,1.9267822736030826,353,0
67,515,"korean, kimchi, bulgogi, authentic, kim, dishes, bibimbap, restaurant",460,89.32038834951457,55,10.679611650485436,372,24
68,502,"place, location, nice, family, food, eat, awesome, cute",495,98.60557768924303,7,1.394422310756972,376,1
69,499,"rice, fried, chicken, mein, shrimp, sesame, egg, white",302,60.52104208416834,197,39.478957915831664,232,99
70,497,"denali, talkeetna, park, national, healy, outside, beer, area",464,93.36016096579478,33,6.639839034205232,386,4
71,495,"mexican, alaska, anchorage, salsa, best, authentic, margaritas, restaurant",465,93.93939393939394,30,6.0606060606060606,383,4
72,495,"omelette, omelet, sourdough, pancake, omelets, breakfast, hash, eggs",414,83.63636363636363,81,16.363636363636363,308,19
73,470,"music, live, piano, band, fun, player, mic, atmosphere",448,95.31914893617022,22,4.680851063829787,332,10
74,458,"atmosphere, service, wonderful, food, excellent, nice, awesome, friendly",454,99.12663755458514,4,0.8733624454148471,365,0
75,455,"vegan, vegetarian, options, vegetarians, vegans, menu, veggie, option",411,90.32967032967034,44,9.670329670329672,303,8
76,447,"donuts, doughnuts, donut, dozen, glazed, dino, coffee, fresh",326,72.93064876957494,121,27.069351230425053,266,39
77,446,"pie, pies, rhubarb, apple, pot, wednesday, homemade, strawberry",398,89.23766816143498,48,10.762331838565023,311,7
78,441,"wasilla, arby, arbys, best, roast, beef, fast, drive",356,80.72562358276643,85,19.27437641723356,285,24
79,436,"margaritas, margarita, mango, mexican, cadillac, strong, salsa, fajitas",376,86.23853211009175,60,13.761467889908257,252,15
80,430,"yummy, delicious, juicy, win, bonus, chance, hmmm, deliciously",430,100.0,0,0.0,340,0
81,421,"love, place, service, amazing, eat, awesome, food, delicious",420,99.7624703087886,1,0.23752969121140144,397,0
82,411,"chowder, clam, clams, bowl, bread, halibut, fish, chow",329,80.04866180048663,82,19.951338199513383,247,20
83,405,"covid, mask, masks, wearing, wear, 19, pandemic, employees",191,47.160493827160494,214,52.8395061728395,127,132
84,404,"prime, rib, salad, cut, bar, turtle, medium, club",327,80.94059405940595,77,19.05940594059406,239,18
85,399,"drive, line, slow, lines, long, cars, fast, quick",173,43.35839598997494,226,56.64160401002506,105,62
86,393,"wendy, drive, line, typical, nuggets, fast, order, slowest",213,54.19847328244275,180,45.80152671755725,136,79
87,382,"homer, aj, spit, stop, best, eat, favorite, place",353,92.40837696335078,29,7.591623036649215,300,4
88,377,"salsa, chips, bar, guacamole, salsas, queso, pico, hot",329,87.26790450928382,48,12.73209549071618,224,10
89,369,"fast, easy, quick, slow, accurate, hot, basic, hurry",287,77.77777777777779,82,22.22222222222222,149,16
90,361,"philly, cheese, cheesesteak, steak, sandwich, cheesesteaks, meat, best",307,85.0415512465374,54,14.958448753462603,255,12
91,355,"yummm, yumm, yummmmm, mmm, mmmmmm, meh, yes, yuck",141,39.718309859154935,214,60.281690140845065,188,47
92,341,"anchorage, best, favorite, places, downtown, stop, stay, com",304,89.14956011730204,37,10.850439882697946,276,7
93,333,"sushi, anchorage, alaska, roll, best, jimmy, ronnie, sashimi",312,93.69369369369369,21,6.306306306306306,274,6
94,331,"shrimp, prawns, walnut, shrimps, tempura, pasta, scampi, lobster",217,65.55891238670695,114,34.44108761329305,148,53
95,323,"clean, friendly, fast, team, people, helpful, nice, professional",295,91.3312693498452,28,8.6687306501548,194,6
96,321,"kenai, soldotna, peninsula, louie, best, area, mexican, stop",295,91.90031152647975,26,8.09968847352025,248,6
97,319,"italian, italy, restaurant, veal, cuisine, authentic, sub, greek",283,88.71473354231975,36,11.285266457680251,194,14
98,319,"indian, naan, masala, authentic, deluxe, cuisine, chai, curry",278,87.14733542319749,41,12.852664576802509,216,23
99,316,"loved, food, mole, omg, usual, nice, better, ",316,100.0,0,0.0,266,1
100,315,"mongolian, beef, rice, chinese, bbq, buffet, sesame, chicken",226,71.74603174603175,89,28.253968253968253,166,42
101,308,"hawaiian, moco, loco, hawaii, katsu, breakfast, poke, muldoon",282,91.55844155844156,26,8.441558441558442,240,11
102,307,"milkshakes, shakes, milkshake, shake, milk, strawberry, chocolate, machine",233,75.8957654723127,74,24.104234527687296,181,16
103,295,"brunch, sunday, mimosas, breakfast, dinner, spot, amazing, mothers",263,89.15254237288136,32,10.847457627118644,223,2
104,295,"minutes, order, hour, ready, phone, 30, 20, took",54,18.305084745762713,241,81.69491525423729,29,168
105,292,"movie, movies, theater, watch, beer, watching, theatre, tickets",268,91.78082191780823,24,8.21917808219178,220,3
106,286,"alfredo, pasta, spaghetti, ravioli, sauce, fettuccine, bread, garlic",179,62.58741258741259,107,37.41258741258741,119,44
107,285,"idk, bk, god, luv, ono, foo, bang, party",162,56.84210526315789,123,43.15789473684211,171,25
108,285,"nacho, chips, jalapenos, cheese, candied, jalapeños, plate, beef",201,70.52631578947368,84,29.47368421052631,158,32
109,278,"drink, beverages, drunk, food, beverage, eats, excellent, non",270,97.12230215827337,8,2.877697841726619,190,2
110,277,"gluten, free, options, vegan, celiac, menu, bread, allergies",238,85.92057761732852,39,14.079422382671481,198,8
111,274,"biscuits, gravy, biscuit, sausage, breakfast, eggs, coffee, la",221,80.65693430656934,53,19.34306569343066,177,19
112,271,"service, food, professional, , , , , ",271,100.0,0,0.0,231,0
113,268,"ramen, noodles, japanese, broth, miso, instant, bowl, gyoza",234,87.31343283582089,34,12.686567164179104,198,12
114,267,"wine, cocktails, wines, list, selection, cocktail, excellent, menu",258,96.62921348314607,9,3.3707865168539324,187,2
115,267,"curry, yellow, green, red, chicken, spring, tofu, spicy",232,86.89138576779027,35,13.108614232209737,194,14
116,266,"bbq, barbecue, southern, texas, daddy, south, best, sauces",224,84.21052631578947,42,15.789473684210526,168,8
117,261,"roll, spring, egg, california, fresh, eggrolls, rainbow, love",228,87.35632183908046,33,12.643678160919542,178,9
118,260,"awesome, bro, freaking, case, 24, says, list, stuffed",260,100.0,0,0.0,237,1
119,260,"excellent, amazing, unbelievable, yeah, young, course, man, oh",259,99.61538461538461,1,0.38461538461538464,236,0
120,258,"reindeer, sausage, meatloaf, dogs, dog, breakfast, eggs, toast",227,87.98449612403101,31,12.015503875968992,185,2
121,252,"benedict, eggs, hollandaise, crab, breakfast, poached, cake, salmon",221,87.6984126984127,31,12.3015873015873,172,6
122,250,"fish, shrimp, rockfish, salmon, taco, blackened, sampler, dave",233,93.2,17,6.800000000000001,188,1
123,242,"ribs, bbq, bone, rack, baby, rib, tender, beans",193,79.75206611570248,49,20.24793388429752,147,12
124,242,"sick, poisoning, stomach, eating, got, ate, gross, eat",16,6.6115702479338845,226,93.38842975206612,13,180
125,242,"lunch, spot, place, grab, quick, dinner, favorite, stop",233,96.28099173553719,9,3.71900826446281,161,1
126,239,"sake, , , , , , , ",238,99.581589958159,1,0.41841004184100417,194,0
127,236,"yum, freaking, anytime, omg, yes, kept, thanks, got",231,97.88135593220339,5,2.11864406779661,172,0
128,234,"place, awesome, vote, shirts, girlfriend, eats, white, people",234,100.0,0,0.0,187,0
129,234,"view, views, beautiful, food, awesome, stunning, amazing, incredible",229,97.86324786324786,5,2.1367521367521367,175,1
130,230,"oysters, champagne, oyster, bubbly, bar, small, selection, fresh",182,79.13043478260869,48,20.869565217391305,133,20
131,229,"cabins, rv, cabin, sites, toss, camp, pancake, site",202,88.20960698689956,27,11.790393013100436,156,5
132,227,"expensive, pricey, price, priced, portions, high, ok, overpriced",131,57.70925110132159,96,42.290748898678416,36,23
133,223,"denny, northern, world, north, expect, better, bad, seated",139,62.33183856502242,84,37.66816143497758,49,34
134,221,"brisket, bbq, ribs, pulled, cornbread, smoked, beans, pork",174,78.73303167420815,47,21.266968325791854,135,20
135,220,"calamari, appetizer, sauce, halibut, calzone, tender, dessert, breaded",180,81.81818181818183,40,18.181818181818183,132,13
136,212,"halibut, taco, fish, blackened, avacado, delicious, salmon, battered",179,84.43396226415094,33,15.566037735849056,147,4
137,206,"service, excellent, food, meh, average, , , ",206,100.0,0,0.0,137,0
138,202,"birthday, party, dinner, celebrated, anniversary, went, celebrating, bday",191,94.55445544554455,11,5.445544554455446,158,5
139,200,"breakfast, anchorage, eggs, toast, gravy, best, biscuits, french",189,94.5,11,5.5,158,2
